frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
91,3042.6,13,457,491,28.628532720987923,30.75844543983604,-0.3146306340316074,0.0,6.255082187507111,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,489,244,30.633156456374387,15.28525598232178,70.94118828724105,7.695596215523323,-48.573262473959026,329.8219032170017
92,3078.3,13,458,491,28.691177212718753,30.75844543983604,0.0,0.0037362519918977344,0.0,-12.454173306327858,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,528,252,33.076291633876636,15.786411916168396,69.04437476142394,18.64406506802646,-97.5225096190372,310.2368096297022
93,3110.3,13,457,491,28.628532720987923,30.75844543983604,0.0,0.31494198565618714,0.0,-6.248848921749762,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,565,265,35.394137827917234,16.600790308669147,64.67789618247716,28.897684672713584,-148.8565082431028,289.7903687461368
94,3143.2,13,457,491,28.628532720987923,30.75844543983604,0.0,-0.31700381630389307,0.0,-6.302262749580384,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,599,283,37.52405054676535,17.72839115982403,59.40378803715666,38.69828262935336,-180.79851188159535,286.53369149134954
95,3178.9,13,458,490,28.691177212718753,30.695800948105212,-0.6321024224892812,0.0062520950332971585,-12.566648558435023,12.50419006659425,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,631,307,39.52867428215182,19.23185896136388,52.45263770066975,46.74776524861987,-232.33309795062885,248.48486394074354
96,3211.1,13,457,491,28.628532720987923,30.75844543983604,-0.6308294321911389,-0.3154147160955784,-12.516456987919456,-6.258228493959906,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,657,335,41.15743106715332,20.985904729827034,44.53140331782854,54.44625760205665,-250.8754930396092,217.12576080432194
97,3242.6,13,457,490,28.628532720987923,30.695800948105212,-0.6217564110916345,-0.00565507126084038,-12.510189357980563,12.566825024088484,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,679,367,42.53560988523151,22.990528465213497,35.892521133090185,60.78539786179879,-292.26520852215623,157.8750657007109
98,3278.5,13,456,491,28.565888229257098,30.75844543983604,-0.629591613669984,0.31479580683500086,12.617066406212079,-6.308533203106219,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,696,401,43.60056624465557,25.120441184061615,25.791828639575474,65.64737275187906,-303.0245137179313,131.02532688775472
99,3310.9,13,455,490,28.50324373752627,30.695800948105212,-0.3114851664603291,-0.313377730233044,18.916141671903603,6.299049853930533,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,708,439,44.352300145425495,27.50093186983304,15.666993947878968,68.84736775489448,-327.56958451448935,71.47364105615557
100,3342.9,13,455,491,28.50324373752627,30.75844543983604,-0.6223841109378598,-0.3199711687739049,12.497672910398803,-18.83434441617351,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,713,477,44.66552260407963,29.881422555604463,4.900060867758024,70.207429883424,-325.7300111255429,30.001943703580043
