frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
64,2151.9,13,458,491,28.691177212718753,30.75844543983604,-0.6344841906794549,0.0,-12.368112878741822,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,646,322,40.46834165811422,20.171526337326284,50.66221454966925,54.13651148389691,-274.03928856962597,257.86189336175875
65,2180.1,13,458,491,28.691177212718753,30.75844543983604,-0.6455244579369513,0.30396465199441697,-12.719693752452244,-6.171871106485623,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,671,353,42.0344539513849,22.11350558098192,41.520761600161315,62.68828225285279,-300.6985729951631,238.0086537866482
66,2214.2,13,457,491,28.628532720987923,30.75844543983604,-0.6417299559563175,0.026262483052432676,0.2688074007417428,-13.131241526214808,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,691,390,43.287343786001436,24.431351775022517,32.48785110377936,69.63341540260895,-374.415108307593,128.27489163376288
67,2251.9,13,456,491,28.565888229257098,30.75844543983604,-0.620436611690475,-0.3223512858950508,12.649064458521421,-6.447025717901014,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,705,429,44.164366670233015,26.87448695252477,18.947582616659,72.84256689053012,-360.253350090579,116.25921477090549
68,2278.6,13,456,491,28.565888229257098,30.75844543983604,-0.6559960052272572,-0.289196267620455,12.507073502902891,-5.872005433917868,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,713,470,44.66552260407963,29.442911113488673,8.570383292604312,73.65771095548864,-368.34464137147654,-15.27913698185941
69,2313.9,13,456,490,28.565888229257098,30.695800948105212,-0.0018849897210863773,-0.31463690887800533,12.566598140586834,6.292738177560105,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,713,511,44.66552260407963,32.01133527445258,-4.649809013489739,74.97579243475252,-370.57305853832486,-21.10584384753341
70,2350.0,13,456,490,28.565888229257098,30.695800948105212,0.3292905625680634,-0.6452912625480477,6.713365189970718,-0.1368677918440867,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,707,552,44.289655653694666,34.579759435416484,-17.808270103852028,75.7486291051607,-389.1014454346211,-57.01227869281017
71,2383.5,13,456,490,28.565888229257098,30.695800948105212,0.6974794417712172,-0.28301799911475806,13.297987450356846,5.989798923063663,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,695,592,43.537921752924746,37.08553910464956,-31.249803050485966,70.09964742233122,-390.8581487732374,-52.55810864554629
72,2413.9,13,457,490,28.628532720987923,30.695800948105212,0.3133789916169732,0.0,-6.2613185138256435,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,676,629,42.34767641003903,39.40338529869016,-40.05556138903643,64.81375336497432,-337.541988972609,-182.13493754803045
73,2446.1,13,457,489,28.628532720987923,30.633156456374387,0.6403152182438963,-0.023537852916814407,-0.24042750681081412,13.076584953784437,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,651,664,40.78156411676836,41.59594250926911,-50.96869767217146,59.37975713677449,-301.02191706942614,-283.6510297023243
74,2478.0,13,458,490,28.691177212718753,30.695800948105212,0.6819810679082107,0.0,-13.625995362801424,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,620,694,38.83958487311272,43.475277261193916,-60.82726514716766,50.88799722480412,-235.11988501896775,-354.0376627306884
75,2514.0,13,457,490,28.628532720987923,30.695800948105212,0.30419388684770643,0.0,6.077799937017117,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,585,718,36.64702766253377,44.978745062733765,-66.4625103985343,38.453357979397296,-190.069379848528,-344.5462889370254
76,2545.8,13,458,490,28.691177212718753,30.695800948105212,0.3154203579243374,0.005001631100729443,-6.277022048245519,-12.504077751827696,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,546,736,34.203892485031524,46.106345913888646,-73.16315334229836,26.435290492434692,-144.2028706964076,-377.2209190306692
77,2578.1,13,458,490,28.691177212718753,30.695800948105212,0.0,-0.3101157248985986,0.0,-6.196118379592385,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,504,747,31.57282383233679,46.795435322927744,-76.72101062133751,13.842718979184056,-82.43746711229814,-386.1277367822005
78,2616.0,13,458,490,28.691177212718753,30.695800948105212,0.3009392249814339,-0.3260070488032757,-6.1416168363557935,-6.392295074574034,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,461,752,28.879110687911233,47.10865778158188,-78.71935909571349,-0.20029191233667037,-50.26098676282854,-413.3684148224641
79,2646.3,13,458,489,28.691177212718753,30.633156456374387,0.0,-0.31150900399817105,0.0,6.205358645381915,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,417,748,26.122753051754845,46.85807981465857,-77.95237323200236,-12.492644094537093,48.895012194835246,-397.4643463817045
80,2678.8,13,458,489,28.691177212718753,30.633156456374387,0.0,-0.3118154377091667,0.0,6.162360429034926,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,374,738,23.429039907329287,46.231634897350304,-74.49761250383732,-25.3444953841104,126.59631750952131,-392.1684769873
81,2714.0,13,458,489,28.691177212718753,30.633156456374387,0.0,-0.3225232803045951,0.0,6.463392390873638,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,334,720,20.92326023809621,45.104034046195416,-70.81588931465329,-38.31021314096802,211.55628841711817,-364.3850796393999
82,2746.7,13,458,489,28.691177212718753,30.633156456374387,-0.3171679457643269,0.3171679457643089,-6.318086569010518,6.31808656901016,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,296,696,18.54276955232478,43.60056624465557,-61.64575472159482,-49.4359526842809,275.9380258610926,-338.45813548570476
83,2780.0,13,458,489,28.691177212718753,30.633156456374387,0.0,0.32327117708612935,0.0,6.388758440437351,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,264,665,16.538145816938318,41.65858700099994,-51.654202246453785,-59.44185983820571,324.85447809094427,-281.69248060351805
84,2813.8,13,458,489,28.691177212718753,30.633156456374387,0.0,0.31243994998180424,0.0,6.261321642921917,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,238,630,14.909389031936819,39.46602979042099,-41.11023054209058,-67.03145907217633,383.7474946001696,-211.19099112629672
85,2846.0,13,457,490,28.628532720987923,30.695800948105212,-0.0031606259715215284,0.3162226127713875,12.642503886086145,-6.337126508444628,,,,,,,,,,10,913,499,57.19442095024502,31.259601373682656,,,,,,,,,,,,,,15,220,591,13.781788180781932,37.02289461291874,-28.7288483726241,-73.27530865138021,387.0409539771886,-141.69002095133993
86,2878.3,12,458,490,28.691177212718753,30.695800948105212,0.0,0.3210520429705993,0.0,-6.433908676765535,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,208,550,13.03005428001201,34.45447045195483,-15.798598460986087,-77.10109307768502,404.6593323966984,-77.60015906035272
87,2913.9,13,458,490,28.691177212718753,30.695800948105212,0.0,0.31290954910502294,0.0,-6.251939043057407,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,203,506,12.716831821357875,31.698112815798446,-2.1903668437352146,-77.91447772715249,393.8721597126255,-6.251939043057396
88,2945.8,13,458,490,28.691177212718753,30.695800948105212,0.31494698928302467,0.3105749472674942,-6.267601776776609,6.223946839027928,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,205,463,12.842120804819528,29.004399671372887,10.493967576861495,-76.96105840578888,398.9874217640042,67.82730042210831
89,2978.1,13,458,490,28.691177212718753,30.695800948105212,0.0,0.31103957171994967,0.0,6.233257950299611,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,215,421,13.468565722127797,26.373331018678154,23.354226258829765,-73.88924335428119,379.966413491397,141.9658849802689
90,3014.0,13,458,490,28.691177212718753,30.695800948105212,-0.3138495306434424,0.3138495306434424,-6.270719892975879,6.270719892975879,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,231,381,14.47087758982103,23.867551349445076,35.4299160122576,-68.57643582497325,357.7818434041149,192.82620282286234
